1048500,44890973,CA
15426336,42159937,PT
1603543,19674033,UK
36597247,36516592,UK
37445882,19904777,US
6785154,23039946,CA
95112769,42316044,UK
31603338,5396858,IN
44003770,6183837,DE
17924273,30222211,CN
24529495,32639725,IT
56716762,5661440,PT
96862916,73192292,FR
21379415,68000940,FR
69439660,98751397,IT
58352463,31931790,IT
12310824,93357582,UK
75847127,93240588,CA
57557878,39785962,JP
84761240,40461573,CN
42968519,38834325,UK
55372897,19480828,FR
71348306,49489615,CA
67055264,46000606,IN
95484557,37425531,IT
4917602,18573541,CN
99382030,69406497,IT
80128886,8870218,JP
24436065,597917,CA
10026158,18560858,US
60346999,43248664,CN
21701387,85030886,DE
69020323,60370439,IT
21270143,68261235,CN
56552240,86061097,JP
25907626,18604329,IN
92155937,32216001,DE
81547715,93477132,IT
37606206,85946622,CA
18683166,16533790,IT
91844618,62194946,DE
22383437,53491748,FR
65170556,4673409,CN
68601051,2169108,UK
25136218,99157530,UK
42327983,18889887,DE
51626569,29333508,CN
96152735,49464402,UK
60464995,52527123,RO
909279,67266784,FR
81987829,86201769,FR
84274112,69004355,DE
89669915,5757895,IT
32360745,56839401,RO
62233573,20173950,CN
12431710,378017,PT
78860242,98468132,CN
67343463,18430505,PT
99289521,72470634,DE
91361095,49276313,IT
46686212,20375203,UK
41416747,72597656,US
95494162,40180908,JP
73011325,2827715,IT
344900,55851169,US
23804020,79757045,FR
61436267,16946571,IN
79614888,13527204,JP
8481434,82409158,CA
47291675,70805943,US
13227642,49605898,US
67539750,86854215,IT
78150122,36682388,DE
42802763,42024799,FR
56917465,242035,PT
83040645,1379340,US
24511026,40483796,IN
66235973,35683017,PT
88303817,79546352,PT
72892850,28272450,IT
26726579,59501260,CA
58619793,10448719,CN
98094018,69898281,RO
67939113,74856161,IN
70806746,84211354,RO
78959346,25768746,IN
42724932,58927731,RO
88874406,81386760,US
86677541,59721538,CA
20753714,82354605,PT
29659885,12755898,CN
97535966,25725991,PT
10142926,10084430,IN
58572383,93456036,IN
80558158,7462983,UK
32954430,28831664,FR
22797843,1628363,UK
18245249,45043002,DE
13747066,19310855,RO
97216906,70319901,JP
93904682,30017121,CA
16161540,39769167,IT
74652324,69608328,UK
84724474,77435124,IN
14134381,96519099,CN
45025122,64296002,CA
48307886,32982778,IN
97253112,29012309,PT
52215654,38441967,UK
98744962,19992851,JP
57553454,37007788,JP
46753863,97954184,RO
53648015,86984042,JP
39141500,75303834,FR
51531389,68669852,RO
26933952,77504436,PT
19279774,67827075,CN
97106521,85631604,IT
15416529,39497146,UK
5069529,54300324,RO
88005694,41718083,PT
40077608,740901,PT
32265152,90086836,IT
68438382,40635203,JP
33054397,66550969,IN
94702193,32247369,FR
88846748,35206506,DE
25476570,43095339,US
684858,38641482,IT
33757848,78689649,PT
80835662,85583610,JP
68329335,35741331,PT
38261451,25535399,UK
15390624,89177411,JP
26001210,76984022,RO
61162234,93295336,US
14372029,84803008,CN
20159092,40653589,IN
99811154,1698856,CN
83649739,82058223,US
73018976,45263529,CN
40820925,4558186,RO
29829904,93660979,DE
91630696,51269454,PT
6076313,4522216,FR
73132201,54055734,IN
22333883,98311926,JP
74670758,21259116,CA
57838640,58388179,PT
63797004,82367250,IT
59637664,86800657,RO
87763987,13492946,JP
33663535,15285657,JP
10951587,36257854,RO
27030180,1318251,FR
91437296,46403869,FR
75351100,37764081,IT
29915512,50943942,US
57303690,49826536,CA
95334081,57303718,CA
1883852,33678237,CA
76126835,4515738,CA
98259103,108976,RO
25097465,14713887,US
80143077,96944690,FR
91134757,60046461,DE
33212354,28036667,US
46864383,84438402,DE
4086902,9636903,IT
66498789,47116498,IN
43678637,36257418,FR
95566751,11367878,JP
6669368,89935405,JP
99342981,68673583,DE
20146659,50086025,DE
83909906,32000000,CA
51999971,39643178,IN
80598090,27645370,RO
42028463,24469256,CN
16831526,89150023,US
73682866,36059450,IN
37674387,62271057,JP
16574634,41999000,IT
29253555,51635373,UK
84930653,44345256,US
38394908,18179330,RO
21363643,96660642,CA
8645176,9227272,IN
92332293,79822902,UK
46873903,50065273,JP
77893940,88635398,FR
82170230,56312642,PT
62285754,59371980,US
93356418,92785105,CN
13351755,72493271,CN
65376337,11904711,RO
50258690,57927151,DE
88390346,22799899,CA
82752452,5661401,PT
31635840,27273271,IN
62768738,44802099,CA
88857198,28056797,IT
98443073,58092496,JP
7060131,79106168,PT
49639957,31387453,RO
52483131,98883291,IN
54078691,68549070,IT
74894696,46276890,UK
35274236,6480196,IT
60252816,55782635,JP
36959388,98756621,CA
39060656,40498703,IN
21009788,26357454,IN
44329387,20536302,US
86124455,95948482,CA
47898665,7927356,CN
59367782,68125876,DE
11451629,63159663,CA
60262724,63203483,FR
73822774,54718203,IN
9976828,92839832,CA
78911162,52299474,PT
84733453,78413798,UK
51074355,13381510,US
64885600,48845432,PT
38802397,76042511,RO
3664792,11842169,IT
58613638,21944606,DE
58947970,14397852,IN
60669538,23096776,JP
90528907,51138088,PT
66135294,60747194,IT
92132023,24261040,FR
4423871,49082979,IT
51103248,41376570,IN
78294059,86503125,CN
33831922,69051700,US
80036600,44225918,UK
76594215,83986434,CA
89879793,21802041,FR
32926959,63212561,CA
84415768,31829174,CA
90506829,35747639,CA
9361415,47844114,RO
67550185,73915069,IN
27384845,82216800,JP
4471247,36764448,IN
53739491,10467062,UK
31136331,30856877,IT
95097383,65140070,UK
75254274,93620900,CA
79327880,85083176,CN
40059634,99048017,UK
32429934,75005199,IN
60174048,74365457,RO
63887011,87834144,IT
61791017,53772684,DE
23212076,97352273,CA
26700960,42635168,JP
26340458,97632670,RO
81020525,2473972,CN
81940277,42325843,PT
95377884,81440352,UK
43200640,93763172,RO
31929800,21862979,IT
50603192,20831262,UK
35506723,94490328,FR
45300601,91699649,RO
91001204,66935996,CA
43918224,10446058,PT
96173191,77402319,CN
71067036,13670515,UK
33142672,36828876,CA
30429977,16367741,CN
22663914,30008590,PT
85453643,73638800,UK
54999020,62682880,JP
53754416,58307794,PT
2396599,46656376,CN
29989110,79470915,IT
70901898,38877620,UK
34537691,63218950,FR
54476934,65030174,CA
48705616,74072367,RO
11490457,6364202,US
33667010,94830458,DE
7692256,66440437,PT
56454406,7180528,JP
89124033,9888187,JP
83777713,66764632,PT
69905047,5857362,RO
25514554,56245269,IT
81086131,28780154,DE
59149133,71896555,DE
53601453,28861552,CA
99692070,97109343,US
81190775,42475237,CA
34788087,93282355,US
57513797,64580964,PT
70708017,18716459,IN
89069169,41561612,IT
45967969,59978318,PT
98994767,41386293,UK
149566,99738189,PT
91527060,27788484,US
13442727,84902962,DE
13363951,69894837,CN
26866487,58838309,US
7237052,98856765,IT
97194927,55372673,PT
48822214,61719697,US
9378734,86424429,RO
7216681,14971993,JP
27607817,40360539,JP
29376568,61678139,CN
24531323,85834682,UK
45792120,85146618,FR
43428099,30716989,PT
81355612,11004367,PT
24633289,75160790,PT
21818528,56761165,FR
73506410,64284585,RO
63370567,35601502,DE
63935878,48596760,IT
37562909,88079864,UK
29863056,4498119,CN
92729403,96874622,IN
32337637,97280273,FR
34327506,72860736,CN
83174348,78179535,JP
77948755,92535959,JP
87500483,39933019,DE
18056793,91060496,CN
57266291,30069005,CN
95670207,6610468,FR
27599332,73121507,UK
37379136,48220173,RO
82945861,14881690,UK
11445670,69668228,RO
45798843,51705862,RO
82389949,21365626,DE
87484857,807722,US
58316288,28541489,IT
49554711,43544672,UK
51383277,5176752,IN
80439116,50204845,US
9990527,69671025,IT
96502920,8577410,CN
58229710,32457247,UK
25017063,43313415,IN
41255279,63130733,US
48588523,54850333,IN
45610760,4533731,CA
40538914,52450550,PT
30119229,33066848,IT
83894953,40654615,IN
65169782,229959,PT
82196814,65654570,CN
92449772,72148601,FR
94206570,17920585,CN
1223738,3324037,DE
19523767,18501948,IN
43173721,33524063,CA
69138246,33513721,US
67528011,91551244,DE
16819967,74090044,UK
28927609,15340253,PT
40885766,3666818,FR
7538786,31975850,RO
56638980,1909331,PT
42441488,24984876,IN
14064952,13568344,DE
27787534,3150715,FR
23210718,97731504,DE
18418922,17610076,FR
37778072,65501504,UK
96088029,73916019,US
85033638,11387178,CN
25602598,30674728,CN
57587608,19244308,CA
17430931,18153546,PT
95535685,11674371,CN
15832386,73293740,JP
33553506,85991839,CA
28330823,12624041,JP
18567046,39972780,JP
60941190,42819679,US
17326264,58364983,PT
42939876,26762268,US
72968250,58334325,FR
24751721,75035419,CA
67002095,62510237,CN
27672791,57284841,CA
62508654,17734694,IT
83037749,35621138,UK
33460834,17756364,PT
98183646,40428418,FR
56272055,6633569,IT
76403060,39008672,DE
36973194,24628826,CA
51089701,61958852,PT
41648911,10522638,IT
78275627,36947391,CN
40431978,58160491,FR
15925395,87815694,JP
92380394,39380668,FR
66692335,33806386,IN
58056022,68939976,PT
12728181,63379036,RO
55144427,33908388,CN
15409597,20254797,PT
49385414,59239021,JP
10325775,47482106,DE
64095363,86341128,PT
95090212,74494666,IN
93122023,32398157,CN
94018616,28661919,IN
32852361,74908290,CN
66875588,2613420,UK
39329638,53839990,JP
56550675,59023770,CN
61591111,75205075,IN
78732777,7716396,UK
35448463,22460339,IN
8330241,39365142,IN
65577868,69463820,UK
2922693,2312142,CN
47398380,37953958,IT
69113333,77501553,US
94298484,27386968,RO
42361228,48197355,IN
90383595,1909898,DE
38659748,27509849,CN
11782462,97921217,JP
39823189,19645931,JP
78299722,44202156,DE
32331473,27797115,DE
74866525,99149504,CA
16444777,84244797,JP
34447267,40545948,CN
59784791,46000948,RO
86057457,58863117,JP
1134815,39541160,RO
26226447,84648056,UK
99347585,10983729,CA
41361144,91104319,JP
56715695,8843118,PT
45149783,67223493,PT
68192803,55070392,CN
32863656,60008234,US
10487925,38962940,DE
34990434,77335736,US
11358857,77607065,CN
56768648,27210865,RO
3388735,75435060,CN
22642141,27217537,JP
21544417,91764187,PT
83323075,65679146,CN
95699745,27363196,UK
28144684,82552458,IN
79714243,26530219,US
95501340,86497522,IT
60049542,3769723,JP
90870971,9114089,PT
1042192,28292577,CA
71037722,66291676,UK
77165906,4756064,JP
65615718,92270087,US
15052213,56182124,PT
85321579,92582961,PT
91597862,99925179,UK
87617101,60222173,CN
29197806,12199389,CN
25781695,89531869,FR
30236341,26113313,DE
99641314,20952987,CN
7468713,6138340,IT
56547427,67129981,IT
83733343,92814265,UK
20540890,54354518,US
7983748,78720444,UK
85521269,88375967,IT
11600613,87690506,UK
58296677,30943707,US
99635877,30345511,IT
66900690,430810,IN
55564540,65520457,JP
9201563,13252001,IN
45937656,63200091,FR
13671743,48457887,UK
77260705,60757198,PT
47643685,51007641,IT
38056439,86018629,CN
60519630,23884211,UK
3750922,63715216,JP
61466620,11119875,PT
12211423,57759534,JP
16931926,64141549,UK
34835109,87697855,UK
70998649,8240117,FR
21779498,5139916,RO
66345944,96581175,DE
38853605,40651995,JP
81414875,33713515,FR
17550036,65598804,JP
89342118,201659,CA
36328414,48655880,UK
93423723,46654468,IN
59721068,61358173,IN
52571182,90982187,PT
39042673,28232653,RO
98197480,59788429,US
3062550,10596689,CA
70075619,34073312,IT
34786809,66340803,PT
20820721,36406166,IN
29624369,14564455,DE
44825483,72441096,IT
15606230,40420733,CA
36162529,36695832,JP
38278158,799496,US
66333683,8300310,CA
92098134,11123160,CN
509364,81841177,IN
64828198,96101839,DE
26067701,78745329,IN
44507971,80802669,US
343038,63817145,PT
40917807,59950505,CA
27194333,97199591,UK
48586147,53629863,US
47171238,16850052,IN
72011504,12171462,CA
16133776,22936847,IN
14808321,17498922,DE
28390850,53605003,IT
32674215,15554466,CN
35791586,60599568,RO
29716024,128882,UK
3901372,75130931,JP
45237112,80253376,CN
37302571,78175530,UK
93601250,34702927,US
82604267,94569272,FR
19423991,96718209,IT
92764558,16473198,CA
53061260,13125199,US
79154566,43668065,UK
63955659,93600823,FR
95650252,55652454,US
59879495,46436126,CN
2921065,92663424,US
85148730,2372963,JP
10232666,28769843,FR
24258480,7720129,FR
87158702,12624766,IN
76095045,9560693,CA
26263701,46953098,PT
79986744,28783704,CA
12889283,3641265,UK
64155941,67413467,RO
22327265,38552588,FR
49772188,91272676,CA
71036849,2493748,CN
46465915,58518282,UK
66763439,9734688,CA
62056509,90490094,IT
25058101,91771230,CN
82201930,40249745,RO
1374078,81432120,IN
32316289,34448061,IT
78424784,59235648,JP
69787274,2085587,JP
18657247,89479276,US
83411557,60274283,PT
56643872,4883894,JP
35928610,15322619,RO
80100263,42915081,PT
6667759,4847093,FR
42037862,24059273,IT
75614602,37125464,US
8299435,31834739,IT
41437449,92644348,PT
66388214,6911211,RO
89891831,5858621,FR
21995199,2049568,JP
19445127,72288595,RO
61378061,64014773,PT
29576096,30129398,IT
85968127,18035003,US
53150376,67531211,CN
74394663,90095412,DE
21259185,51228377,US
27390666,45436920,DE
30781421,72014628,FR
24660051,87310554,RO
10801236,53457718,FR
45853588,84584453,RO
92816654,38417271,IT
56309959,37882363,DE
27755041,36892261,US
23916183,76288889,CN
65715897,62058260,FR
67565652,29111665,DE
93091747,84832347,FR
64003593,92162258,DE
52536073,22635982,JP
2025580,82813932,RO
43508335,18382099,RO
60009422,44262185,UK
48537294,95127847,RO
13883455,13102196,JP
8701286,46401072,DE
90517253,35918260,CN
59034028,89984712,PT
60412360,47483906,US
39621508,98620247,FR
75152426,97117646,UK
83900152,58636943,IN
4515768,53163882,FR
758993,15122375,PT
9521966,58503866,UK
57645422,64298695,CN
37367180,22569292,RO
48721356,60370281,US
5813482,2167888,RO
64803106,43028691,PT
14622489,84168634,PT
71554209,67701529,IT
6399033,73996194,FR
96982745,30910435,IT
57936711,62164907,DE
22690449,28565466,FR
72695631,97741602,DE
74289983,8284378,PT
65088956,46872308,IN
76837953,28486382,PT
28962530,73391688,CN
44393789,78237133,UK
61493874,94498091,FR
19581170,61427879,UK
91999670,67008000,IT
42790819,42072017,PT
33998133,34460085,CA
47093140,89633075,PT
6689646,2650271,RO
16012097,8654054,CA
32115217,54743997,PT
66218086,79715357,RO
5987410,13204542,UK
67517243,39079159,CA
54709446,92736091,US
38638201,82590563,CA
42757800,33529963,DE
15116861,68395535,UK
53915107,58577371,UK
86900469,37855079,CA
51681673,28448388,IN
36763427,22067023,IT
8378804,28606700,DE
60627402,19256512,US
2891800,74645765,IT
83017809,77290914,CN
56979758,53787399,DE
87370146,70303901,UK
20717907,25965309,FR
59943821,62636911,PT
37998941,20869177,IT
75496573,53537263,JP
10328150,65911090,CN
80144737,49693230,FR
57012468,88238465,FR
89551677,91934989,DE
4124412,9836184,JP
66729894,3033386,PT
80382845,16366746,PT
39291934,18398911,IT
86579864,87682436,FR
6361365,14449991,DE
99342320,31592267,FR
22060736,80779850,CN
48900894,83442274,CA
39225188,93035230,PT
61359505,97742782,JP
52893484,51130928,RO
42586048,16468672,RO
28797907,36760815,UK
2168022,40679600,DE
31490141,95857388,RO
12961386,56748262,FR
38307750,92880929,UK
14299452,67216782,PT
76591565,75069381,PT
71096193,17932311,CN
73969507,70215336,RO
44084965,77762616,JP
68481481,26929088,DE
7294922,57552802,JP
43708623,78258058,FR
90103434,18604645,CN
29270741,49342769,IN
98396599,68957334,CA
72992212,625237,FR
97246574,72303955,IT
85796954,13694033,UK
86401893,29130671,CA
5193955,2422735,CN
64973006,52969978,UK
29260494,55550057,DE
77417126,19306786,CA
73113658,15606000,US
92646481,69871677,JP
31665614,71776773,PT
48823765,76593729,IT
1175071,19713036,CA
21970969,14062476,IN
42633851,434429,UK
98843951,88328084,DE
2706663,94914834,US
89134131,72004141,IN
29217792,91810585,DE
38769825,25312727,IN
20354024,99285125,CN
42285960,45135885,RO
38102566,94699662,IN
16638561,97731330,IN
60525202,49876533,CA
8579396,20684549,US
85182132,64011499,JP
60658959,28604028,PT
87670808,59939396,US
56229125,37047165,PT
27993173,71519228,US
11372463,18779721,JP
62163163,76359775,UK
90809677,93052845,FR
4991849,65308387,US
7744527,89892199,JP
39150443,47519344,IN
71539520,89457686,CA
6001437,87777505,CN
95165862,73374838,RO
63892233,72825312,US
28584125,63805737,US
28184552,27193925,UK
34857095,38496208,IN
33993046,68710357,FR
19093218,63430540,UK
27444046,64572622,IT
31029429,31971878,IN
4993868,4206278,CA
1202225,92217439,IN
93139689,38143317,IT
10998985,84079493,IT
54891485,3609169,RO
3720176,88857725,CA
10270747,89745773,IN
69391484,64583804,CN
48373283,10283070,UK
10670309,51595689,PT
42429325,79883314,PT
11282274,56875022,IT
82660174,38538010,FR
57914247,71280678,CN
66399558,15983136,UK
47649039,4168442,FR
86483752,33283945,IN
20737936,18959131,FR
64362381,6697384,FR
42198201,43973164,DE
54543233,24691373,CN
98738888,57850243,RO
77046372,50917986,JP
15922235,40017974,DE
9426434,90542153,IT
33515108,4331435,CA
33025087,81438393,PT
42775699,48487740,CN
430046,87497220,CN
646007,78869311,FR
20450855,90095013,IT
17876951,75394978,PT
59252696,81111903,CN
25504626,6963237,FR
81100612,71012038,DE
31993519,87478781,FR
94338780,42646910,CN
441817,54436850,CN
94137688,765406,RO
92385769,12506164,US
63890856,76552572,CN
55556988,71502460,DE
95013104,79335813,IT
45588054,74689547,UK
12087058,75995543,JP
14020855,12827166,IT
65247322,92154170,CN
109670,60253913,US
44258537,8294418,UK
4804995,14155602,JP
14081228,29520328,JP
48885981,88844797,US
34879875,65864684,CA
44703526,46965105,RO
83421865,78370324,PT
93467557,67785571,RO
63089681,10833642,FR
70977668,43450249,PT
40263587,45525895,JP
4069192,60939999,CA
37762766,85469440,CN
28757206,26601426,US
61499326,36664549,DE
93616913,83962601,DE
98641354,37986186,FR
19627666,45889303,CN
95718797,18229896,UK
57945541,76023905,CN
98407432,70342042,IT
2125119,69327944,IT
67176188,42133343,UK
33457493,78859083,RO
11428939,90787289,FR
3714186,70209901,US
6924280,70883918,DE
41905900,3073000,US
13455031,34864905,RO
71776780,66942464,IT
90973506,59787336,IN
91851384,20330809,FR
28902238,50039368,CN
35815663,89443089,RO
18689104,28368803,PT
47199366,9128968,JP
38440390,97029919,IN
92412717,98495118,PT
85306377,67877866,CN
81231304,2294574,CN
9161924,99491454,IT
69267327,81728680,PT
42328261,14625269,IN
14198702,39284538,FR
26386963,88897152,DE
98850127,49805997,DE
29009824,3939769,US
68920610,73463744,CA
14125024,54610435,CA
4962949,30419420,PT
78991074,31962954,RO
2408773,76569015,JP
20847149,14324088,UK
40064439,65170240,US
87910824,69607399,CN
98835195,32026825,PT
84501574,90957623,PT
59827269,76262716,CN
81182352,8940916,US
5686442,3771626,US
52632336,59518865,CN
6596649,44336727,UK
72711843,80954226,JP
85360790,53169450,US
17349017,64369719,CN
33592231,95183930,UK
33510291,88078116,RO
75599818,62499329,US
62163753,23011513,JP
70627711,63335722,PT
42469754,24244150,PT
39390810,53378958,CA
2473254,78886965,UK
14033053,13710538,CA
42908935,6677982,RO
30309983,45886393,JP
76910355,84680417,FR
91136057,22028797,UK
3633587,34885152,IN
94687765,67434318,CN
836699,61287293,IT
92986858,60466028,RO
50383817,97873198,UK
55769955,98743543,JP
13993081,42219073,CN
47437082,40819188,FR
64763882,75746810,UK
40553604,48582176,IT
69007911,9829361,IT
47871623,86973301,DE
65820204,54269281,CN
40916704,23618752,IN
52596460,66480133,FR
2457479,72870971,PT
87909783,78231680,DE
45989023,40151812,RO
15891530,42511421,PT
44385322,83080252,IN
1119306,69923698,CN
44754626,39708204,PT
98951049,32486464,DE
55029693,64082384,CA
89199067,53777568,RO
67575,29143392,RO
24183749,31799110,IN
10617247,32345884,RO
47662119,46485318,PT
32271607,60326161,IT
38018192,2493753,CN
91213495,36935751,IN
2463674,2932625,UK
91845601,94119038,JP
12479845,44081674,PT
32966143,55143605,CN
57165716,95339738,DE
59023129,94900505,FR
86740256,35091887,UK
53438319,44140119,CA
11415075,97699561,IN
42853052,5608246,CA
36106098,4358688,RO
18363566,26976971,CA
18094703,94789415,IN
83527065,49127529,CA
46305553,4978947,CN
64256044,77394142,RO
19617694,12349119,DE
33989540,1319275,CA
50717578,83561316,US
49340760,17091536,US
40150017,64312797,FR
14923486,18115811,CN
85098207,40807430,CN
82083981,63398792,US
38444177,88643550,US
78245903,49847482,CN
1981296,13610150,JP
78549636,90469853,CA
71058565,13889282,RO
45123230,23921802,CA
28828036,2488261,FR
49481814,78189460,UK
80675961,76264017,JP
39102826,66334530,RO
36747859,40800674,IT
25571216,72036110,IN
90321811,78898582,FR
64594123,25315202,FR
21886980,33030635,UK
28068740,65531638,IN
97518312,66266001,PT
35393582,87399840,CN
66625708,87258091,IN
19829914,29667354,CN
66135045,92682907,CA
54703261,42895952,DE
85467600,83212499,CN
43417658,39163703,JP
51758519,24033757,US
86067668,81140404,IT
36491859,47099954,IN
90109213,29072769,DE
77313956,65044437,RO
56085267,65688721,CA
25182225,24385505,PT
99681684,69050882,IN
3167376,2377919,JP
31912726,5957338,US
59588071,53201166,PT
46348108,73281635,US
5113662,19707372,DE
91776597,75815828,CN
56714455,69694298,IT
22727652,73830403,DE
84453634,59029048,JP
63493621,92208587,CA
62888583,68562508,CN
56222813,2857735,PT
13770726,55909460,FR
10993868,3845154,DE
68912765,63602577,JP
99245716,2315963,DE
95942144,9421327,CN
34341768,88471835,DE
90885571,59662504,CA
68666456,68454632,CN
75059678,62044054,FR
18809070,79748724,UK
11167533,23900060,FR
57610445,27477122,DE
40110500,18465057,IT
81711504,14898713,PT
84049277,38030417,DE
80612435,34394601,US
52357258,49591018,IN
19243885,71491237,FR
34856159,34222151,UK
25954406,75659898,US
79818632,82379715,CA
8082167,23215031,UK
7839247,66556221,JP
34402003,35747913,CA
21991953,45375547,US
92380630,41787902,IT
18647697,84520106,PT
45562750,24745073,JP
38527124,99768749,DE
84585607,66780074,IT
37455180,42317840,DE
76105054,25732812,UK
17379983,42431494,IN
25753856,11852828,CA
44207544,15978375,RO
62143625,5921076,RO
23404137,60350734,PT
24049893,79009961,CN
92294715,59771288,UK
43582659,49407182,US
31076466,3248610,FR
72110357,82150605,IN
14283867,82088898,CA
70389881,41877300,CN
67669877,9995822,DE
95226826,21531304,CN
82778465,53101576,IN
53059264,3847830,IN
34415630,93575997,CA
29175233,15225363,DE
36929733,81591015,PT
29777993,4619794,CA
14475273,17570423,CN
10706696,25535170,IT
36181188,37108543,PT
46655826,60637853,UK
11019911,33123541,RO
2428286,28523757,JP
19408250,8508088,CN
64689675,24873159,RO
37251215,91535150,UK
88659863,68567598,DE
66447244,58525576,IT
11870233,64251682,FR
1579965,14707737,RO
11469229,67314660,IT
60495664,38982685,FR
80889785,90970196,CN
85723309,50923363,PT
14125458,61438369,US
73115427,48917178,RO
15561979,9795022,IN
24618560,56720010,UK
78684623,44265358,CA
46050940,77801404,UK
77287605,35898485,RO
51384477,45122088,US
44207092,29201751,RO
74048509,84048750,UK
37316010,19649674,JP
27416404,5111844,DE
587839,77611373,PT
74240125,52074305,IN
49436725,61291781,CN
74477609,30967858,FR
88049776,17010100,FR
50299892,45258909,PT
4723089,64857401,US
27220061,60458697,CN
27314250,68484409,IT
67941998,29759744,UK
53646946,72360137,CN
78880767,54170353,UK
4465350,88866581,IN
66503078,44640721,UK
4846818,75034255,UK
24368437,28081728,US
10055004,31050437,DE
292200,23502140,CA
54690490,36166205,CN
17381262,77094823,CN
68514132,7679736,CA
38673558,12155848,CA
41107464,41533592,US
23755902,56534028,CA
68022121,64851283,IT
99035715,73827935,RO
1263036,74908617,RO
70643083,64801604,PT
48214273,4617297,US
35358818,8079250,UK
78054332,96652359,US
45675201,43370160,JP
56062861,87136152,US
79445585,67129185,RO
32064100,18030335,IT
641975,37131439,UK
88215245,58414082,UK
62221577,79854753,JP
36180708,93474012,PT
60550792,14176809,PT
34411714,38948530,UK
60003981,45351952,IT
7824734,43919080,CA
81088110,68809858,CA
50102582,41527368,DE
84645735,24051767,FR
40079200,13447201,PT
76491240,38168277,IT
54390279,93995562,FR
36345641,20747322,UK
19559718,84606734,IN
47782736,28649552,US
16587326,13978985,CA
65527675,71738807,JP
66721687,96141478,JP
29711937,39098230,PT
17590875,42426292,CN
84847,95142807,UK
7161837,45707880,UK
68419780,17411578,CA
10226609,18556882,IN
22676421,60096548,IN
73712196,20720894,PT
26193187,2721315,JP
38829814,37710767,RO
38749918,51051381,IT
92697265,21645061,IN
55873267,96129118,US
2830681,54128369,IT
68291141,92053411,CN
40156455,22701317,UK
76550783,57665313,DE
74681997,14496685,RO
11361480,64384907,IT
93504218,38330177,RO
22305420,6441392,JP
4987957,74282679,CA
14515394,9418781,IN
45166261,12828247,DE
28076581,12407720,CN
2042225,53647355,IT
69652330,77267672,PT
65200362,84798231,IT
33466581,44819958,RO
72909833,83651117,IN
65616888,83263075,IT
89439001,58163529,IT
62428212,5688022,DE
92985848,13482187,IT
12423881,27915934,PT
79052743,98784475,FR
51678372,9492082,RO
53453715,10200548,US
43266855,49251601,CA
80078868,85415594,FR
40638228,24325398,PT
20011626,9411838,RO
46099835,95508405,FR
44863133,17800847,PT
10335574,59668348,RO
41052072,48800355,IN
50711657,8867995,CN
52555572,68974148,RO
64827025,88705945,US
39196386,97802979,DE
69769939,11382864,CN
64300194,1296805,UK
42601824,49375162,CN
79534461,69560734,UK
38901747,80247572,CN
42159169,12053433,CN
7688174,61392023,IN
32942292,57839569,US
31047229,60205129,US
24267261,67255538,RO
35725714,29585353,IN
77652491,50352214,FR
69484459,90380536,CN
68008248,91706927,IN
75850441,12366235,IT
85061139,99919052,CN
60375664,15412715,FR
77719571,89197613,UK
43794536,27232906,RO
70056388,18425611,IN
88058461,6676886,JP
83207142,86764630,DE
90460364,10629368,DE
70666841,40581606,US
12151428,54199999,CN
57144832,26112015,JP
9766788,20790919,IN
25168912,23375417,FR
38961179,77598086,RO
24236143,89475630,IT
59781580,52131643,FR
77517007,62176238,CA
58714328,69576351,JP
36236246,78825992,IN
46481390,62963775,US
56240335,74925831,RO
86624365,70261820,IT
48345516,77639982,CN
32862204,94570804,UK
41853704,50822227,UK
87734481,21579263,RO
47046853,93430554,IT
2878285,69241058,UK
47882179,22636291,JP
97462096,70634720,DE
30562991,65045624,CA
17073600,85098397,JP
9405761,61672937,CN
81075840,6133091,CA
91236271,18482749,CN
43387950,30854114,US
9414455,54427813,CA
79090266,29018927,DE
29653088,97202400,JP
15530134,98524975,US
15734191,27951058,FR
732286,60092297,IT
41135274,70155173,UK
11801533,73583861,PT
65737000,97987472,PT
98969339,806437,RO
28500714,30892930,FR
19240551,53915170,UK
89725487,46745809,FR
31104607,63628748,JP
83877070,99011828,CA
63343770,5580254,DE
38554350,7609329,UK
2716136,19963400,PT
31952497,26716780,RO
59363231,17542839,CA
95681022,24186192,PT
71112498,43278222,CA
93654144,42342653,DE
77536773,56984740,CN
23171280,38372336,RO
25004834,83476433,CA
82272013,78243554,CN
60882979,1624259,RO
79304953,78344164,JP
12681655,65370500,DE
29405611,37854670,CA
17767466,74467983,JP
41011151,20157175,JP
67454582,53879795,CN
95227197,25735426,IT
37092701,93907085,IN
38124893,90252987,JP
73165473,50773034,FR
81193538,17572786,CN
72745839,17659504,RO
94471448,55448507,FR
2082355,26898856,FR
82119249,2170887,FR
16308921,75911828,IN
63360157,93594678,RO
98869619,60877860,IT
84352799,86562880,CN
56931822,80666860,RO
87362451,42194943,FR
20952928,60093971,IT
40485760,4480157,IT
12460080,54944792,CN
453022,76202211,RO
34022295,13637423,IN
94953995,21226653,JP
98595509,73957188,RO
64505620,66696200,IN
96287148,42969948,RO
53889390,57939073,IT
1640111,70079621,IT
70028007,85513677,US
87218258,86653686,PT
58424206,8500353,JP
62122547,90818500,UK
2631687,75871753,IN
26070996,95139780,IT
10262903,39218899,FR
41883132,72789562,US
65261923,7657358,IN
42237749,2000280,UK
38435944,66218637,JP
56297512,72320450,DE
